alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.372759,0.000298,0.713,0.05,0.7112,0.0511,0.7406,0.0724,5316.3869
0.372759,0.000336,0.7152,0.0486,0.7134,0.0498,0.7402,0.0711,5316.3869
0.372759,0.000379,0.7152,0.0486,0.7134,0.0498,0.7388,0.0714,5316.3869
0.372759,0.000428,0.7174,0.0481,0.7154,0.0492,0.7383,0.0716,5316.3869
0.372759,0.000483,0.7174,0.0481,0.7155,0.0491,0.7378,0.0725,5316.3869
0.372759,0.000546,0.7174,0.0481,0.7155,0.0491,0.7372,0.0722,5316.3869
0.372759,0.000616,0.7174,0.0481,0.7155,0.0491,0.7378,0.0713,5316.3869
0.372759,0.000695,0.7152,0.0527,0.7135,0.0534,0.7388,0.0697,5316.3869
0.372759,0.000785,0.7152,0.0527,0.7135,0.0534,0.7383,0.07,5316.3869
0.372759,0.000886,0.7152,0.0507,0.7135,0.0513,0.7402,0.069,5316.3869
0.372759,0.001,0.713,0.053,0.7115,0.0537,0.7418,0.0695,5316.3869
0.517947,0.0001,0.6957,0.0458,0.6942,0.0463,0.7446,0.0729,5316.3869
0.517947,0.000113,0.7022,0.0503,0.7007,0.051,0.7439,0.0727,5316.3869
0.517947,0.000127,0.7022,0.0503,0.7007,0.051,0.7445,0.0727,5316.3869
0.517947,0.000144,0.7044,0.0494,0.7028,0.0501,0.7444,0.0732,5316.3869
0.517947,0.000162,0.7087,0.0449,0.7068,0.0459,0.7428,0.0728,5316.3869
0.517947,0.000183,0.713,0.051,0.7111,0.052,0.7413,0.0732,5316.3869
0.517947,0.000207,0.713,0.051,0.7111,0.052,0.7398,0.0722,5316.3869
0.517947,0.000234,0.7152,0.0486,0.7133,0.0497,0.7389,0.073,5316.3869
0.517947,0.000264,0.7174,0.0522,0.7154,0.0535,0.7385,0.0716,5316.3869
0.517947,0.000298,0.7217,0.05,0.7198,0.051,0.7382,0.0708,5316.3869
0.517947,0.000336,0.7239,0.0481,0.7221,0.049,0.737,0.0715,5316.3869
0.517947,0.000379,0.7217,0.05,0.7201,0.0508,0.7361,0.072,5316.3869
0.517947,0.000428,0.7174,0.0491,0.7158,0.0497,0.7352,0.0716,5316.3869
0.517947,0.000483,0.7152,0.0517,0.7135,0.0523,0.7345,0.0716,5316.3869
0.517947,0.000546,0.7152,0.0517,0.7135,0.0523,0.7331,0.0701,5316.3869
0.517947,0.000616,0.7152,0.0517,0.7135,0.0523,0.7327,0.0711,5316.3869
0.517947,0.000695,0.7109,0.0533,0.7091,0.0541,0.7317,0.072,5316.3869
0.517947,0.000785,0.713,0.0569,0.7113,0.0578,0.7315,0.0721,5316.3869
0.517947,0.000886,0.7065,0.0582,0.7048,0.0589,0.735,0.0715,5316.3869
0.517947,0.001,0.7065,0.0582,0.7048,0.0589,0.7353,0.0689,5316.3869
0.719686,0.0001,0.7087,0.0449,0.707,0.0459,0.7448,0.0728,5316.3869
0.719686,0.000113,0.7109,0.0435,0.7091,0.0445,0.7435,0.0736,5316.3869
0.719686,0.000127,0.7131,0.0467,0.7112,0.0477,0.7422,0.0728,5316.3869
0.719686,0.000144,0.7152,0.0496,0.7133,0.0506,0.7404,0.0731,5316.3869
0.719686,0.000162,0.7196,0.0507,0.7178,0.0518,0.7389,0.0727,5316.3869
0.719686,0.000183,0.7196,0.0517,0.718,0.0525,0.7385,0.0714,5316.3869
