alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.026827,0.000234,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.026827,0.000264,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.026827,0.000298,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.026827,0.000336,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.026827,0.000379,3,0,0.7894,0.0101,0.7888,0.0103,0.8667,0.0072,2714.0396
0.026827,0.000428,3,0,0.7894,0.0101,0.7888,0.0103,0.8667,0.0072,2714.0396
0.026827,0.000483,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.026827,0.000546,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.026827,0.000616,3,0,0.7896,0.0104,0.7889,0.0106,0.8668,0.0071,2714.0396
0.026827,0.000695,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0071,2714.0396
0.026827,0.000785,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0071,2714.0396
0.026827,0.000886,3,0,0.79,0.0104,0.7894,0.0105,0.8668,0.0071,2714.0396
0.026827,0.001,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.037276,0.0001,3,0,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.037276,0.000113,3,0,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.037276,0.000127,3,0,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.037276,0.000144,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0072,2714.0396
0.037276,0.000162,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0072,2714.0396
0.037276,0.000183,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.037276,0.000207,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.037276,0.000234,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.037276,0.000264,3,0,0.7894,0.0101,0.7888,0.0103,0.8667,0.0071,2714.0396
0.037276,0.000298,3,0,0.7894,0.0101,0.7888,0.0103,0.8667,0.0072,2714.0396
0.037276,0.000336,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.037276,0.000379,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.037276,0.000428,3,0,0.7897,0.0103,0.7891,0.0105,0.8667,0.0072,2714.0396
0.037276,0.000483,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0071,2714.0396
0.037276,0.000546,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0072,2714.0396
0.037276,0.000616,3,0,0.79,0.0104,0.7894,0.0105,0.8668,0.0071,2714.0396
0.037276,0.000695,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.037276,0.000785,3,0,0.7902,0.0102,0.7896,0.0103,0.8669,0.0072,2714.0396
0.037276,0.000886,3,0,0.7903,0.0104,0.7897,0.0106,0.867,0.0072,2714.0396
0.037276,0.001,3,0,0.7908,0.0106,0.7902,0.0108,0.8671,0.0072,2714.0396
0.051795,0.0001,3,0,0.7896,0.0102,0.7889,0.0104,0.8666,0.0071,2714.0396
0.051795,0.000113,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0072,2714.0396
0.051795,0.000127,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.051795,0.000144,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.051795,0.000162,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.051795,0.000183,3,0,0.7894,0.0101,0.7888,0.0103,0.8667,0.0071,2714.0396
0.051795,0.000207,3,0,0.7894,0.0101,0.7888,0.0103,0.8667,0.0072,2714.0396
0.051795,0.000234,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.051795,0.000264,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.051795,0.000298,3,0,0.7897,0.0103,0.7891,0.0105,0.8668,0.0072,2714.0396
0.051795,0.000336,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0071,2714.0396
0.051795,0.000379,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0072,2714.0396
0.051795,0.000428,3,0,0.79,0.0104,0.7894,0.0105,0.8668,0.0072,2714.0396
0.051795,0.000483,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.051795,0.000546,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.051795,0.000616,3,0,0.7902,0.0103,0.7896,0.0105,0.867,0.0072,2714.0396
0.051795,0.000695,3,0,0.7906,0.0104,0.79,0.0105,0.8671,0.0072,2714.0396
0.051795,0.000785,3,0,0.7909,0.0108,0.7903,0.011,0.8671,0.0072,2714.0396
0.051795,0.000886,3,0,0.7909,0.0108,0.7903,0.011,0.8672,0.0072,2714.0396
0.051795,0.001,3,0,0.7911,0.0106,0.7905,0.0107,0.8673,0.0072,2714.0396
0.071969,0.0001,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.071969,0.000113,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.071969,0.000127,3,0,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.071969,0.000144,3,0,0.7894,0.0101,0.7888,0.0103,0.8667,0.0072,2714.0396
0.071969,0.000162,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.071969,0.000183,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.071969,0.000207,3,0,0.7897,0.0103,0.7891,0.0105,0.8668,0.0072,2714.0396
0.071969,0.000234,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0071,2714.0396
0.071969,0.000264,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0072,2714.0396
0.071969,0.000298,3,0,0.79,0.0104,0.7894,0.0105,0.8668,0.0072,2714.0396
0.071969,0.000336,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.071969,0.000379,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.071969,0.000428,3,0,0.7902,0.0103,0.7896,0.0105,0.867,0.0071,2714.0396
0.071969,0.000483,3,0,0.7906,0.0104,0.79,0.0105,0.8671,0.0072,2714.0396
0.071969,0.000546,3,0,0.7909,0.0108,0.7903,0.011,0.8671,0.0072,2714.0396
0.071969,0.000616,3,0,0.7909,0.0108,0.7903,0.011,0.8672,0.0072,2714.0396
0.071969,0.000695,3,0,0.7911,0.0106,0.7905,0.0107,0.8673,0.0072,2714.0396
0.071969,0.000785,3,0,0.7911,0.0106,0.7905,0.0107,0.8674,0.0072,2714.0396
0.071969,0.000886,3,0,0.7912,0.0109,0.7907,0.011,0.8675,0.0072,2714.0396
0.071969,0.001,3,0,0.7911,0.0111,0.7905,0.0113,0.8676,0.0072,2714.0396
0.1,0.0001,3,0,0.7894,0.0101,0.7888,0.0103,0.8667,0.0072,2714.0396
0.1,0.000113,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.1,0.000127,3,0,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.1,0.000144,3,0,0.7897,0.0103,0.7891,0.0105,0.8668,0.0072,2714.0396
0.1,0.000162,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0071,2714.0396
0.1,0.000183,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0072,2714.0396
0.1,0.000207,3,0,0.79,0.0104,0.7894,0.0105,0.8668,0.0072,2714.0396
0.1,0.000234,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.1,0.000264,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.1,0.000298,3,0,0.7902,0.0103,0.7896,0.0105,0.867,0.0071,2714.0396
0.1,0.000336,3,0,0.7906,0.0104,0.79,0.0105,0.8671,0.0072,2714.0396
0.1,0.000379,3,0,0.7909,0.0108,0.7903,0.011,0.8671,0.0072,2714.0396
0.1,0.000428,3,0,0.7909,0.0108,0.7903,0.011,0.8672,0.0072,2714.0396
0.1,0.000483,3,0,0.7911,0.0106,0.7905,0.0107,0.8673,0.0072,2714.0396
0.1,0.000546,3,0,0.7911,0.0106,0.7905,0.0107,0.8674,0.0072,2714.0396
0.1,0.000616,3,0,0.7912,0.0109,0.7907,0.011,0.8675,0.0072,2714.0396
0.1,0.000695,3,0,0.7911,0.0111,0.7905,0.0113,0.8676,0.0072,2714.0396
0.1,0.000785,3,0,0.7914,0.0114,0.7908,0.0116,0.8678,0.0072,2714.0396
0.1,0.000886,3,0,0.7917,0.0116,0.7911,0.0118,0.8679,0.0072,2714.0396
0.1,0.001,3,0,0.7918,0.0118,0.7913,0.012,0.8681,0.0072,2714.0396
0.13895,0.0001,3,0,0.7897,0.0103,0.7891,0.0105,0.8668,0.0072,2714.0396
0.13895,0.000113,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0071,2714.0396
0.13895,0.000127,3,0,0.7899,0.0102,0.7892,0.0104,0.8668,0.0072,2714.0396
0.13895,0.000144,3,0,0.79,0.0104,0.7894,0.0105,0.8668,0.0072,2714.0396
0.13895,0.000162,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.13895,0.000183,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.13895,0.000207,3,0,0.7902,0.0103,0.7896,0.0105,0.867,0.0071,2714.0396
0.13895,0.000234,3,0,0.7906,0.0104,0.79,0.0105,0.8671,0.0072,2714.0396
0.13895,0.000264,3,0,0.7909,0.0108,0.7903,0.011,0.8671,0.0072,2714.0396
0.13895,0.000298,3,0,0.7909,0.0108,0.7903,0.011,0.8672,0.0072,2714.0396
0.13895,0.000336,3,0,0.7911,0.0106,0.7905,0.0107,0.8673,0.0072,2714.0396
0.13895,0.000379,3,0,0.7911,0.0106,0.7905,0.0107,0.8674,0.0072,2714.0396
0.13895,0.000428,3,0,0.7912,0.0109,0.7907,0.011,0.8675,0.0072,2714.0396
0.13895,0.000483,3,0,0.7911,0.0111,0.7905,0.0113,0.8676,0.0072,2714.0396
0.13895,0.000546,3,0,0.7914,0.0114,0.7908,0.0116,0.8678,0.0072,2714.0396
0.13895,0.000616,3,0,0.7917,0.0116,0.7911,0.0118,0.8679,0.0072,2714.0396
0.13895,0.000695,3,0,0.7918,0.0118,0.7913,0.012,0.8681,0.0072,2714.0396
0.13895,0.000785,3,0,0.7923,0.0117,0.7918,0.0119,0.8683,0.0072,2714.0396
0.13895,0.000886,3,0,0.7923,0.0115,0.7917,0.0117,0.8685,0.0072,2714.0396
0.13895,0.001,3,0,0.7923,0.0115,0.7917,0.0117,0.8688,0.0072,2714.0396
0.19307,0.0001,3,0,0.79,0.0104,0.7894,0.0105,0.8668,0.0071,2714.0396
0.19307,0.000113,3,0,0.79,0.0104,0.7894,0.0105,0.8669,0.0072,2714.0396
0.19307,0.000127,3,0,0.7902,0.0102,0.7896,0.0103,0.8669,0.0072,2714.0396
0.19307,0.000144,3,0,0.7905,0.0102,0.7899,0.0104,0.867,0.0072,2714.0396
0.19307,0.000162,3,0,0.7908,0.0106,0.7902,0.0108,0.8671,0.0072,2714.0396
0.19307,0.000183,3,0,0.7909,0.0108,0.7903,0.011,0.8672,0.0072,2714.0396
0.19307,0.000207,3,0,0.7909,0.0108,0.7903,0.011,0.8672,0.0072,2714.0396
0.19307,0.000234,3,0,0.7911,0.0106,0.7905,0.0107,0.8673,0.0072,2714.0396
0.19307,0.000264,3,0,0.7912,0.0109,0.7907,0.011,0.8674,0.0072,2714.0396
0.19307,0.000298,3,0,0.7911,0.0111,0.7905,0.0113,0.8675,0.0072,2714.0396
0.19307,0.000336,3,0,0.7912,0.0113,0.7907,0.0115,0.8676,0.0072,2714.0396
0.19307,0.000379,3,0,0.7916,0.0115,0.791,0.0117,0.8678,0.0072,2714.0396
0.19307,0.000428,3,0,0.7919,0.0115,0.7913,0.0117,0.868,0.0072,2714.0396
0.19307,0.000483,3,0,0.7922,0.012,0.7916,0.0122,0.8682,0.0072,2714.0396
0.19307,0.000546,3,0,0.7923,0.0117,0.7918,0.0119,0.8684,0.0072,2714.0396
0.19307,0.000616,3,0,0.7923,0.0115,0.7917,0.0117,0.8686,0.0072,2714.0396
0.19307,0.000695,3,0,0.7923,0.0115,0.7917,0.0117,0.8688,0.0072,2714.0396
0.19307,0.000785,3,0,0.7925,0.0113,0.7919,0.0115,0.8691,0.0072,2714.0396
0.19307,0.000886,3,0,0.7922,0.0114,0.7916,0.0116,0.8694,0.0072,2714.0396
0.19307,0.001,3,0,0.7923,0.0114,0.7918,0.0116,0.8698,0.0071,2714.0396
0.26827,0.0001,3,0,0.7905,0.0102,0.7899,0.0104,0.867,0.0072,2714.0396
0.26827,0.000113,3,0,0.7909,0.0108,0.7903,0.011,0.8671,0.0072,2714.0396
0.26827,0.000127,3,0,0.7909,0.0108,0.7903,0.011,0.8672,0.0072,2714.0396
0.26827,0.000144,3,0,0.7911,0.0106,0.7905,0.0107,0.8673,0.0072,2714.0396
0.26827,0.000162,3,0,0.7911,0.0106,0.7905,0.0107,0.8674,0.0072,2714.0396
0.26827,0.000183,3,0,0.7912,0.0109,0.7907,0.011,0.8675,0.0072,2714.0396
0.26827,0.000207,3,0,0.7909,0.0111,0.7904,0.0113,0.8676,0.0072,2714.0396
0.26827,0.000234,3,0,0.7914,0.0114,0.7908,0.0116,0.8677,0.0072,2714.0396
0.26827,0.000264,3,0,0.7917,0.0116,0.7911,0.0118,0.8679,0.0072,2714.0396
0.26827,0.000298,3,0,0.7917,0.0118,0.7911,0.012,0.8681,0.0072,2714.0396
0.26827,0.000336,3,0,0.7922,0.0116,0.7916,0.0118,0.8683,0.0072,2714.0396
0.26827,0.000379,3,0,0.7922,0.0115,0.7916,0.0117,0.8685,0.0072,2714.0396
0.26827,0.000428,3,0,0.7923,0.0115,0.7917,0.0117,0.8687,0.0072,2714.0396
0.26827,0.000483,3,0,0.7925,0.0113,0.7919,0.0115,0.869,0.0072,2714.0396
0.26827,0.000546,3,0,0.7925,0.0113,0.7919,0.0115,0.8693,0.0071,2714.0396
0.26827,0.000616,3,0,0.7923,0.0115,0.7918,0.0117,0.8696,0.0072,2714.0396
0.26827,0.000695,3,0,0.7928,0.0121,0.7922,0.0123,0.8699,0.0071,2714.0396
