alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.372759,0.000483,3,0,0.8044,0.0184,0.8042,0.0185,0.8631,0.0192,933.0985
0.372759,0.000695,3,0,0.8053,0.0178,0.8052,0.0179,0.8643,0.0191,933.0985
0.372759,0.001,3,0,0.8058,0.0179,0.8057,0.0179,0.866,0.019,933.0985
0.517947,1e-06,3,0,0.8014,0.0177,0.8014,0.0177,0.8599,0.0191,933.0985
0.517947,2e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.8599,0.0196,933.0985
0.517947,3e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.8599,0.0196,933.0985
0.517947,4e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.8599,0.0196,933.0985
0.517947,6e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.517947,9e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.517947,1.3e-05,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.517947,1.8e-05,3,0,0.8014,0.0182,0.8014,0.0183,0.8601,0.0196,933.0985
0.517947,2.6e-05,3,0,0.8018,0.0182,0.8017,0.0183,0.8602,0.0196,933.0985
0.517947,3.8e-05,3,0,0.8023,0.0185,0.8022,0.0186,0.8604,0.0196,933.0985
0.517947,5.5e-05,3,0,0.8026,0.0185,0.8025,0.0186,0.8606,0.0196,933.0985
0.517947,7.8e-05,3,0,0.8028,0.0185,0.8026,0.0185,0.8609,0.0195,933.0985
0.517947,0.000113,3,0,0.8028,0.0182,0.8026,0.0183,0.8613,0.0195,933.0985
0.517947,0.000162,3,0,0.8028,0.0181,0.8026,0.0182,0.8619,0.0194,933.0985
0.517947,0.000234,3,0,0.8037,0.0184,0.8036,0.0184,0.8628,0.0193,933.0985
0.517947,0.000336,3,0,0.8048,0.0181,0.8047,0.0182,0.8638,0.0192,933.0985
0.517947,0.000483,3,0,0.8052,0.0181,0.805,0.0182,0.8654,0.0191,933.0985
0.517947,0.000695,3,0,0.8074,0.0176,0.8073,0.0176,0.8673,0.0188,933.0985
0.517947,0.001,3,0,0.811,0.0183,0.8108,0.0183,0.8699,0.0185,933.0985
0.719686,1e-06,3,0,0.8014,0.0177,0.8014,0.0177,0.8599,0.0191,933.0985
0.719686,2e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.719686,3e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.719686,4e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.719686,6e-06,3,0,0.8016,0.0184,0.8015,0.0185,0.8601,0.0196,933.0985
0.719686,9e-06,3,0,0.8016,0.0184,0.8015,0.0185,0.8601,0.0196,933.0985
0.719686,1.3e-05,3,0,0.8023,0.0185,0.8022,0.0186,0.8603,0.0196,933.0985
0.719686,1.8e-05,3,0,0.8024,0.0183,0.8023,0.0184,0.8605,0.0196,933.0985
0.719686,2.6e-05,3,0,0.8028,0.0185,0.8026,0.0185,0.8607,0.0196,933.0985
0.719686,3.8e-05,3,0,0.8028,0.0179,0.8026,0.018,0.861,0.0195,933.0985
0.719686,5.5e-05,3,0,0.8028,0.0179,0.8026,0.018,0.8615,0.0195,933.0985
0.719686,7.8e-05,3,0,0.8029,0.018,0.8028,0.0181,0.8622,0.0194,933.0985
0.719686,0.000113,3,0,0.8042,0.0183,0.8041,0.0183,0.8631,0.0192,933.0985
0.719686,0.000162,3,0,0.8055,0.0178,0.8054,0.0179,0.8644,0.0191,933.0985
0.719686,0.000234,3,0,0.8063,0.018,0.8062,0.0181,0.8661,0.019,933.0985
0.719686,0.000336,3,0,0.8097,0.0178,0.8096,0.0178,0.8683,0.0187,933.0985
0.719686,0.000483,3,0,0.8119,0.0182,0.8118,0.0183,0.8711,0.0183,933.0985
0.719686,0.000695,3,0,0.8153,0.0198,0.8152,0.0199,0.8745,0.0177,933.0985
0.719686,0.001,3,0,0.8184,0.02,0.8183,0.0201,0.8784,0.0171,933.0985
1.0,1e-06,3,0,0.6888,0.0219,0.6885,0.022,0.7583,0.0224,933.0985
1.0,2e-06,3,0,0.7216,0.0209,0.7215,0.021,0.7918,0.0171,933.0985
1.0,3e-06,3,0,0.7302,0.0165,0.7301,0.0165,0.8035,0.0232,933.0985
1.0,4e-06,3,0,0.745,0.0189,0.745,0.0189,0.8138,0.0201,933.0985
1.0,6e-06,3,0,0.7529,0.0175,0.7529,0.0175,0.815,0.0167,933.0985
1.0,9e-06,3,0,0.7476,0.0073,0.7475,0.0073,0.8143,0.0116,933.0985
1.0,1.3e-05,3,0,0.7476,0.016,0.7475,0.0161,0.8158,0.0161,933.0985
1.0,1.8e-05,3,0,0.7461,0.0167,0.746,0.0167,0.8139,0.0166,933.0985
1.0,2.6e-05,3,0,0.7529,0.0138,0.7528,0.0138,0.8162,0.018,933.0985
1.0,3.8e-05,3,0,0.7494,0.0151,0.7493,0.0151,0.8136,0.0177,933.0985
