alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.051795,0.000428,3,0,0.492,0.0219,0.4834,0.0213,0.6835,0.0166,74.0469
0.051795,0.000483,3,0,0.492,0.0219,0.4834,0.0213,0.6834,0.0149,74.0469
0.051795,0.000546,3,0,0.492,0.0219,0.4834,0.0213,0.6801,0.019,74.0469
0.051795,0.000616,3,0,0.492,0.0219,0.4834,0.0213,0.6824,0.0193,74.0469
0.051795,0.000695,3,0,0.492,0.0219,0.4834,0.0213,0.6812,0.0182,74.0469
0.051795,0.000785,3,0,0.492,0.0219,0.4834,0.0213,0.6822,0.0192,74.0469
0.051795,0.000886,3,0,0.4916,0.0219,0.4828,0.0213,0.6824,0.0172,74.0469
0.051795,0.001,3,0,0.4916,0.0219,0.4828,0.0213,0.6809,0.0166,74.0469
0.071969,0.0001,3,0,0.492,0.0219,0.4834,0.0213,0.6833,0.019,74.0469
0.071969,0.000113,3,0,0.492,0.0219,0.4834,0.0213,0.6817,0.017,74.0469
0.071969,0.000127,3,0,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.071969,0.000144,3,0,0.492,0.0219,0.4834,0.0213,0.6814,0.0172,74.0469
0.071969,0.000162,3,0,0.492,0.0219,0.4834,0.0213,0.6813,0.017,74.0469
0.071969,0.000183,3,0,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.071969,0.000207,3,0,0.492,0.0219,0.4834,0.0213,0.6794,0.0178,74.0469
0.071969,0.000234,3,0,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.071969,0.000264,3,0,0.492,0.0219,0.4834,0.0213,0.6783,0.0196,74.0469
0.071969,0.000298,3,0,0.492,0.0219,0.4834,0.0213,0.681,0.0179,74.0469
0.071969,0.000336,3,0,0.492,0.0219,0.4834,0.0213,0.6839,0.0184,74.0469
0.071969,0.000379,3,0,0.492,0.0219,0.4834,0.0213,0.6803,0.0163,74.0469
0.071969,0.000428,3,0,0.492,0.0219,0.4834,0.0213,0.6809,0.017,74.0469
0.071969,0.000483,3,0,0.492,0.0219,0.4834,0.0213,0.6819,0.0181,74.0469
0.071969,0.000546,3,0,0.492,0.0219,0.4834,0.0213,0.6796,0.0176,74.0469
0.071969,0.000616,3,0,0.4911,0.0213,0.4823,0.0206,0.6809,0.0195,74.0469
0.071969,0.000695,3,0,0.4911,0.0213,0.4823,0.0206,0.6778,0.0181,74.0469
0.071969,0.000785,3,0,0.4911,0.0213,0.4823,0.0206,0.6816,0.0183,74.0469
0.071969,0.000886,3,0,0.4911,0.0213,0.4823,0.0206,0.6799,0.0206,74.0469
0.071969,0.001,3,0,0.4911,0.0213,0.4823,0.0206,0.6804,0.019,74.0469
0.1,0.0001,3,0,0.492,0.0219,0.4834,0.0213,0.6819,0.0175,74.0469
0.1,0.000113,3,0,0.492,0.0219,0.4834,0.0213,0.6813,0.0179,74.0469
0.1,0.000127,3,0,0.492,0.0219,0.4834,0.0213,0.6823,0.0176,74.0469
0.1,0.000144,3,0,0.492,0.0219,0.4834,0.0213,0.6813,0.0182,74.0469
0.1,0.000162,3,0,0.492,0.0219,0.4834,0.0213,0.683,0.0179,74.0469
0.1,0.000183,3,0,0.492,0.0219,0.4834,0.0213,0.681,0.0176,74.0469
0.1,0.000207,3,0,0.492,0.0219,0.4834,0.0213,0.6801,0.0187,74.0469
0.1,0.000234,3,0,0.492,0.0219,0.4834,0.0213,0.6802,0.0159,74.0469
0.1,0.000264,3,0,0.492,0.0219,0.4834,0.0213,0.6796,0.0188,74.0469
0.1,0.000298,3,0,0.492,0.0219,0.4834,0.0213,0.6814,0.0173,74.0469
0.1,0.000336,3,0,0.492,0.0219,0.4834,0.0213,0.6821,0.0165,74.0469
0.1,0.000379,3,0,0.4916,0.0213,0.4828,0.0206,0.6808,0.0197,74.0469
0.1,0.000428,3,0,0.4916,0.0213,0.4828,0.0206,0.6811,0.0195,74.0469
0.1,0.000483,3,0,0.4911,0.0213,0.4823,0.0206,0.6838,0.02,74.0469
0.1,0.000546,3,0,0.4911,0.0213,0.4823,0.0206,0.6799,0.0177,74.0469
0.1,0.000616,3,0,0.4911,0.0213,0.4823,0.0206,0.6818,0.0191,74.0469
0.1,0.000695,3,0,0.4911,0.0213,0.4823,0.0206,0.6783,0.0156,74.0469
0.1,0.000785,3,0,0.4916,0.0211,0.4828,0.0203,0.6775,0.0204,74.0469
