alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.372759,0.0001,3,0,0.859,0.0364,0.8435,0.0464,0.8574,0.0579,12.3858
0.372759,0.000127,3,0,0.859,0.0364,0.8435,0.0464,0.8577,0.0573,12.3858
0.372759,0.000162,3,0,0.859,0.0364,0.8435,0.0464,0.858,0.0571,12.3858
0.372759,0.000207,3,0,0.8607,0.0348,0.8462,0.043,0.8583,0.0572,12.3858
0.372759,0.000264,3,0,0.8607,0.0348,0.8462,0.043,0.8586,0.0572,12.3858
0.372759,0.000336,3,0,0.8607,0.0348,0.8462,0.043,0.8596,0.0563,12.3858
0.372759,0.000428,3,0,0.8623,0.0338,0.8486,0.0412,0.8594,0.0563,12.3858
0.372759,0.000546,3,0,0.8623,0.0338,0.8486,0.0412,0.8606,0.056,12.3858
0.372759,0.000695,3,0,0.8623,0.0338,0.8486,0.0412,0.8614,0.0554,12.3858
0.372759,0.000886,3,0,0.8623,0.0338,0.8486,0.0412,0.8628,0.0548,12.3858
0.372759,0.001129,3,0,0.8656,0.0377,0.8524,0.0458,0.8638,0.0542,12.3858
0.372759,0.001438,3,0,0.8656,0.0377,0.8524,0.0458,0.865,0.054,12.3858
0.372759,0.001833,3,0,0.8656,0.04,0.8525,0.0475,0.8665,0.0527,12.3858
0.372759,0.002336,3,0,0.8656,0.04,0.8534,0.0469,0.8691,0.0528,12.3858
0.372759,0.002976,3,0,0.8689,0.0423,0.8572,0.0498,0.8708,0.0521,12.3858
0.372759,0.003793,3,0,0.8705,0.0419,0.8591,0.0497,0.8739,0.0489,12.3858
0.372759,0.004833,3,0,0.8721,0.0361,0.863,0.0408,0.8777,0.0477,12.3858
0.372759,0.006158,3,0,0.8721,0.0361,0.8635,0.041,0.8811,0.0445,12.3858
0.372759,0.007848,3,0,0.8754,0.0329,0.8671,0.0366,0.8828,0.0426,12.3858
0.372759,0.01,3,0,0.877,0.0364,0.8689,0.0404,0.8867,0.0408,12.3858
0.517947,0.0001,3,0,0.8607,0.0348,0.8462,0.043,0.8582,0.0573,12.3858
0.517947,0.000127,3,0,0.8607,0.0348,0.8462,0.043,0.8585,0.0573,12.3858
0.517947,0.000162,3,0,0.8607,0.0348,0.8462,0.043,0.859,0.0569,12.3858
0.517947,0.000207,3,0,0.8607,0.0348,0.8462,0.043,0.8594,0.0563,12.3858
0.517947,0.000264,3,0,0.8623,0.0338,0.8486,0.0412,0.8599,0.0557,12.3858
0.517947,0.000336,3,0,0.8623,0.0338,0.8486,0.0412,0.861,0.0554,12.3858
0.517947,0.000428,3,0,0.8623,0.0338,0.8486,0.0412,0.862,0.0546,12.3858
0.517947,0.000546,3,0,0.8623,0.0338,0.8486,0.0412,0.8634,0.0542,12.3858
0.517947,0.000695,3,0,0.8656,0.0377,0.8524,0.0458,0.8644,0.0537,12.3858
0.517947,0.000886,3,0,0.8672,0.039,0.854,0.047,0.8658,0.0531,12.3858
0.517947,0.001129,3,0,0.8656,0.04,0.8534,0.0469,0.8676,0.0532,12.3858
0.517947,0.001438,3,0,0.8656,0.04,0.8534,0.0469,0.8699,0.0524,12.3858
0.517947,0.001833,3,0,0.8689,0.0423,0.8572,0.0498,0.8723,0.0505,12.3858
0.517947,0.002336,3,0,0.8721,0.0422,0.8623,0.0481,0.8763,0.0488,12.3858
