alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.026827,0.000183,3,0,0.6956,0.071,0.6938,0.0713,0.7485,0.0695,244.6393
0.026827,0.000207,3,0,0.6956,0.071,0.6938,0.0713,0.748,0.0699,244.6393
0.026827,0.000234,3,0,0.6935,0.0706,0.6917,0.071,0.7482,0.0698,244.6393
0.026827,0.000264,3,0,0.6935,0.0706,0.6917,0.071,0.7481,0.0698,244.6393
0.026827,0.000298,3,0,0.6913,0.0655,0.6896,0.0659,0.7486,0.0699,244.6393
0.026827,0.000336,3,0,0.6913,0.0655,0.6896,0.0659,0.7483,0.07,244.6393
0.026827,0.000379,3,0,0.6913,0.0655,0.6896,0.0659,0.7484,0.0697,244.6393
0.026827,0.000428,3,0,0.6913,0.0655,0.6896,0.0659,0.7476,0.0702,244.6393
0.026827,0.000483,3,0,0.6891,0.068,0.6871,0.069,0.7476,0.0702,244.6393
0.026827,0.000546,3,0,0.6891,0.068,0.6871,0.069,0.7474,0.0703,244.6393
0.026827,0.000616,3,0,0.6891,0.068,0.6871,0.069,0.7476,0.0702,244.6393
0.026827,0.000695,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.0704,244.6393
0.026827,0.000785,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.0704,244.6393
0.026827,0.000886,3,0,0.6891,0.068,0.6871,0.069,0.7474,0.07,244.6393
0.026827,0.001,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.07,244.6393
0.037276,0.0001,3,0,0.6935,0.0728,0.6915,0.073,0.7482,0.0696,244.6393
0.037276,0.000113,3,0,0.6956,0.071,0.6938,0.0713,0.7482,0.0696,244.6393
0.037276,0.000127,3,0,0.6956,0.071,0.6938,0.0713,0.7482,0.0696,244.6393
0.037276,0.000144,3,0,0.6956,0.071,0.6938,0.0713,0.7484,0.0695,244.6393
0.037276,0.000162,3,0,0.6935,0.0706,0.6917,0.071,0.7478,0.07,244.6393
0.037276,0.000183,3,0,0.6935,0.0706,0.6917,0.071,0.7482,0.0698,244.6393
0.037276,0.000207,3,0,0.6913,0.0655,0.6896,0.0659,0.7484,0.0697,244.6393
0.037276,0.000234,3,0,0.6913,0.0655,0.6896,0.0659,0.7485,0.0699,244.6393
0.037276,0.000264,3,0,0.6913,0.0655,0.6896,0.0659,0.7479,0.0699,244.6393
0.037276,0.000298,3,0,0.6913,0.0655,0.6896,0.0659,0.7476,0.0702,244.6393
0.037276,0.000336,3,0,0.6913,0.0655,0.6896,0.0659,0.7474,0.0703,244.6393
0.037276,0.000379,3,0,0.6891,0.068,0.6871,0.069,0.7475,0.0702,244.6393
0.037276,0.000428,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.0701,244.6393
0.037276,0.000483,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.0701,244.6393
0.037276,0.000546,3,0,0.6891,0.068,0.6871,0.069,0.7476,0.0692,244.6393
0.037276,0.000616,3,0,0.6891,0.068,0.6871,0.069,0.7471,0.0696,244.6393
0.037276,0.000695,3,0,0.6891,0.068,0.6871,0.069,0.7467,0.0695,244.6393
0.037276,0.000785,3,0,0.6891,0.068,0.6871,0.069,0.7468,0.0697,244.6393
0.037276,0.000886,3,0,0.6891,0.068,0.6871,0.069,0.7474,0.0688,244.6393
0.037276,0.001,3,0,0.6891,0.068,0.6871,0.069,0.7475,0.0688,244.6393
0.051795,0.0001,3,0,0.6956,0.071,0.6938,0.0713,0.7484,0.0697,244.6393
0.051795,0.000113,3,0,0.6956,0.071,0.6938,0.0713,0.748,0.0702,244.6393
0.051795,0.000127,3,0,0.6935,0.0706,0.6917,0.071,0.748,0.0702,244.6393
0.051795,0.000144,3,0,0.6935,0.0706,0.6917,0.071,0.7484,0.0699,244.6393
0.051795,0.000162,3,0,0.6913,0.0655,0.6896,0.0659,0.7482,0.07,244.6393
0.051795,0.000183,3,0,0.6913,0.0655,0.6896,0.0659,0.7483,0.07,244.6393
0.051795,0.000207,3,0,0.6913,0.0655,0.6896,0.0659,0.7478,0.07,244.6393
0.051795,0.000234,3,0,0.6913,0.0655,0.6896,0.0659,0.7476,0.0701,244.6393
0.051795,0.000264,3,0,0.6913,0.0655,0.6896,0.0659,0.7472,0.0704,244.6393
0.051795,0.000298,3,0,0.6891,0.068,0.6871,0.069,0.747,0.0703,244.6393
0.051795,0.000336,3,0,0.6891,0.068,0.6871,0.069,0.7471,0.0702,244.6393
0.051795,0.000379,3,0,0.6891,0.068,0.6871,0.069,0.7478,0.0694,244.6393
0.051795,0.000428,3,0,0.6891,0.068,0.6871,0.069,0.7474,0.0696,244.6393
0.051795,0.000483,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.0693,244.6393
0.051795,0.000546,3,0,0.6891,0.068,0.6871,0.069,0.747,0.0691,244.6393
0.051795,0.000616,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.0692,244.6393
0.051795,0.000695,3,0,0.6891,0.068,0.6871,0.069,0.747,0.0693,244.6393
0.051795,0.000785,3,0,0.687,0.0633,0.685,0.0644,0.7471,0.0692,244.6393
0.051795,0.000886,3,0,0.687,0.0633,0.685,0.0644,0.7469,0.069,244.6393
0.051795,0.001,3,0,0.687,0.0633,0.685,0.0644,0.7472,0.0686,244.6393
0.071969,0.0001,3,0,0.6935,0.0706,0.6917,0.071,0.7478,0.0703,244.6393
0.071969,0.000113,3,0,0.6935,0.0706,0.6917,0.071,0.7482,0.07,244.6393
0.071969,0.000127,3,0,0.6913,0.0655,0.6896,0.0659,0.7485,0.0702,244.6393
0.071969,0.000144,3,0,0.6913,0.0655,0.6896,0.0659,0.7483,0.07,244.6393
0.071969,0.000162,3,0,0.6913,0.0655,0.6896,0.0659,0.7476,0.0704,244.6393
0.071969,0.000183,3,0,0.6913,0.0655,0.6896,0.0659,0.7478,0.0703,244.6393
0.071969,0.000207,3,0,0.6913,0.0655,0.6896,0.0659,0.7476,0.0701,244.6393
0.071969,0.000234,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.0702,244.6393
0.071969,0.000264,3,0,0.6891,0.068,0.6871,0.069,0.7477,0.0695,244.6393
0.071969,0.000298,3,0,0.6891,0.068,0.6871,0.069,0.7471,0.0692,244.6393
0.071969,0.000336,3,0,0.6891,0.068,0.6871,0.069,0.7474,0.0691,244.6393
0.071969,0.000379,3,0,0.6891,0.068,0.6871,0.069,0.7471,0.069,244.6393
0.071969,0.000428,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.0692,244.6393
0.071969,0.000483,3,0,0.687,0.0633,0.685,0.0644,0.7474,0.069,244.6393
0.071969,0.000546,3,0,0.687,0.0633,0.685,0.0644,0.7475,0.0689,244.6393
0.071969,0.000616,3,0,0.687,0.0633,0.685,0.0644,0.7473,0.0687,244.6393
0.071969,0.000695,3,0,0.687,0.0633,0.685,0.0644,0.7475,0.0685,244.6393
0.071969,0.000785,3,0,0.687,0.0633,0.685,0.0644,0.7477,0.0686,244.6393
0.071969,0.000886,3,0,0.687,0.0633,0.685,0.0644,0.748,0.0688,244.6393
0.071969,0.001,3,0,0.687,0.0633,0.685,0.0644,0.7479,0.0685,244.6393
0.1,0.0001,3,0,0.6913,0.0655,0.6896,0.0659,0.7484,0.0702,244.6393
0.1,0.000113,3,0,0.6913,0.0655,0.6896,0.0659,0.7477,0.0703,244.6393
0.1,0.000127,3,0,0.6913,0.0655,0.6896,0.0659,0.7478,0.0703,244.6393
0.1,0.000144,3,0,0.6913,0.0655,0.6896,0.0659,0.7476,0.0703,244.6393
0.1,0.000162,3,0,0.6891,0.068,0.6871,0.069,0.7475,0.0701,244.6393
0.1,0.000183,3,0,0.6891,0.068,0.6871,0.069,0.7474,0.0698,244.6393
0.1,0.000207,3,0,0.6891,0.068,0.6871,0.069,0.7474,0.0694,244.6393
0.1,0.000234,3,0,0.6891,0.068,0.6871,0.069,0.7471,0.069,244.6393
0.1,0.000264,3,0,0.6891,0.068,0.6871,0.069,0.7471,0.069,244.6393
0.1,0.000298,3,0,0.6891,0.068,0.6871,0.069,0.7468,0.0687,244.6393
0.1,0.000336,3,0,0.6891,0.068,0.6871,0.069,0.7473,0.0684,244.6393
0.1,0.000379,3,0,0.687,0.0633,0.685,0.0644,0.7475,0.0687,244.6393
0.1,0.000428,3,0,0.687,0.0633,0.685,0.0644,0.7474,0.0685,244.6393
0.1,0.000483,3,0,0.687,0.0633,0.685,0.0644,0.7473,0.0684,244.6393
0.1,0.000546,3,0,0.6891,0.0607,0.6874,0.0612,0.7472,0.0682,244.6393
0.1,0.000616,3,0,0.6891,0.0607,0.6874,0.0612,0.7475,0.0683,244.6393
0.1,0.000695,3,0,0.6891,0.0607,0.6874,0.0612,0.7475,0.0685,244.6393
0.1,0.000785,3,0,0.6891,0.0607,0.6874,0.0612,0.7472,0.0694,244.6393
0.1,0.000886,3,0,0.6891,0.0607,0.6874,0.0612,0.7474,0.069,244.6393
0.1,0.001,3,0,0.6891,0.0607,0.6874,0.0612,0.7485,0.0693,244.6393
0.13895,0.0001,3,0,0.6913,0.0655,0.6896,0.0659,0.7477,0.0703,244.6393
0.13895,0.000113,3,0,0.6913,0.0655,0.6896,0.0659,0.7475,0.0702,244.6393
0.13895,0.000127,3,0,0.6891,0.068,0.6871,0.069,0.7471,0.0697,244.6393
0.13895,0.000144,3,0,0.6891,0.068,0.6871,0.069,0.7474,0.0693,244.6393
0.13895,0.000162,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.0689,244.6393
0.13895,0.000183,3,0,0.6891,0.068,0.6871,0.069,0.7469,0.0691,244.6393
0.13895,0.000207,3,0,0.6891,0.068,0.6871,0.069,0.7472,0.069,244.6393
