alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.13895,6e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,9e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,1.3e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,1.8e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,2.6e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0096,929.2548
0.13895,3.8e-05,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.13895,5.5e-05,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.13895,7.8e-05,0.7956,0.0121,0.7954,0.0122,0.8689,0.0095,929.2548
0.13895,0.000113,0.7958,0.012,0.7955,0.0121,0.869,0.0095,929.2548
0.13895,0.000162,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.13895,0.000234,0.796,0.012,0.7957,0.012,0.8692,0.0095,929.2548
0.13895,0.000336,0.796,0.0114,0.7957,0.0115,0.8694,0.0095,929.2548
0.13895,0.000483,0.7966,0.0114,0.7964,0.0115,0.8697,0.0095,929.2548
0.13895,0.000695,0.7972,0.012,0.797,0.012,0.8701,0.0096,929.2548
0.13895,0.001,0.798,0.0119,0.7978,0.0119,0.8706,0.0096,929.2548
0.19307,1e-06,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.19307,2e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,3e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,4e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,6e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,9e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,1.3e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,1.8e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0096,929.2548
0.19307,2.6e-05,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.19307,3.8e-05,0.7955,0.0122,0.7952,0.0123,0.8689,0.0095,929.2548
0.19307,5.5e-05,0.7956,0.0121,0.7954,0.0122,0.8689,0.0095,929.2548
0.19307,7.8e-05,0.7958,0.012,0.7955,0.0121,0.869,0.0095,929.2548
0.19307,0.000113,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.19307,0.000162,0.796,0.012,0.7957,0.012,0.8692,0.0095,929.2548
0.19307,0.000234,0.796,0.0114,0.7957,0.0115,0.8694,0.0095,929.2548
0.19307,0.000336,0.7968,0.0117,0.7965,0.0117,0.8697,0.0095,929.2548
0.19307,0.000483,0.7974,0.0118,0.7972,0.0119,0.8701,0.0095,929.2548
0.19307,0.000695,0.7982,0.0118,0.798,0.0118,0.8707,0.0096,929.2548
0.19307,0.001,0.799,0.0114,0.7988,0.0114,0.8714,0.0095,929.2548
0.26827,1e-06,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.26827,2e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.26827,3e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.26827,4e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
